type,resources,fc,ds,ead,first_cpt,base_cost,zipcode,sc,index
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92313,LGB5,r2699
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.14,92320,LGB5,r2700
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92324,LGB5,r2701
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92346,LGB5,r2702
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.02,92354,LGB5,r2703
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92359,LGB5,r2704
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.06,92373,LGB5,r2705
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92374,LGB5,r2706
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92377,LGB5,r2707
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,92399,LGB5,r2708
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92404,LGB5,r2709
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92405,LGB5,r2710
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.1,92407,LGB5,r2711
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.01,92408,LGB5,r2712
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.03,92410,LGB5,r2713
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92411,LGB5,r2714
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92507,LGB5,r2715
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,92553,LGB5,r2716
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.12,92555,LGB5,r2717
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92557,LGB5,r2718
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.2,92567,LGB5,r2719
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,92571,LGB5,r2720
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.25,92582,LGB5,r2721
ddu,"['j17', 'j22', 'j21']",LGB3,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.27,92583,LGB5,r2722
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.19,92223,LGB5,r2723
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92313,LGB5,r2724
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.14,92320,LGB5,r2725
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92324,LGB5,r2726
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92346,LGB5,r2727
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.02,92354,LGB5,r2728
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92359,LGB5,r2729
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.06,92373,LGB5,r2730
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92374,LGB5,r2731
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92377,LGB5,r2732
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,92399,LGB5,r2733
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92404,LGB5,r2734
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92405,LGB5,r2735
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.1,92407,LGB5,r2736
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.01,92408,LGB5,r2737
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.03,92410,LGB5,r2738
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92411,LGB5,r2739
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92507,LGB5,r2740
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,92553,LGB5,r2741
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.12,92555,LGB5,r2742
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92557,LGB5,r2743
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.2,92567,LGB5,r2744
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,92571,LGB5,r2745
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.25,92582,LGB5,r2746
ddu,"['j24', 'j22', 'j21']",LGB6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.27,92583,LGB5,r2747
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.19,92223,LGB5,r2748
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92313,LGB5,r2749
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.14,92320,LGB5,r2750
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92324,LGB5,r2751
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92346,LGB5,r2752
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.02,92354,LGB5,r2753
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92359,LGB5,r2754
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.06,92373,LGB5,r2755
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92374,LGB5,r2756
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92377,LGB5,r2757
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,92399,LGB5,r2758
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92404,LGB5,r2759
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92405,LGB5,r2760
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.1,92407,LGB5,r2761
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.01,92408,LGB5,r2762
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.03,92410,LGB5,r2763
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92411,LGB5,r2764
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92507,LGB5,r2765
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,92553,LGB5,r2766
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.12,92555,LGB5,r2767
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92557,LGB5,r2768
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.2,92567,LGB5,r2769
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,92571,LGB5,r2770
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.25,92582,LGB5,r2771
ddu,"['j2', 'j22', 'j21']",BFL1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.27,92583,LGB5,r2772
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.57,92223,LAX5,r2773
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.38,92313,LAX5,r2774
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.53,92320,LAX5,r2775
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.38,92324,LAX5,r2776
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.46,92346,LAX5,r2777
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.42,92354,LAX5,r2778
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.51,92359,LAX5,r2779
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.46,92373,LAX5,r2780
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.47,92374,LAX5,r2781
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.36,92377,LAX5,r2782
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.54,92399,LAX5,r2783
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.43,92404,LAX5,r2784
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,92405,LAX5,r2785
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.39,92407,LAX5,r2786
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,92408,LAX5,r2787
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.4,92410,LAX5,r2788
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.39,92411,LAX5,r2789
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.36,92507,LAX5,r2790
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,92553,LAX5,r2791
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.46,92555,LAX5,r2792
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,92557,LAX5,r2793
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.49,92567,LAX5,r2794
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.43,92571,LAX5,r2795
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.56,92582,LAX5,r2796
ddu,"['j44', 'j51', 'j52']",PHX6,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.59,92583,LAX5,r2797
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.19,92223,LGB5,r2798
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92313,LGB5,r2799
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.14,92320,LGB5,r2800
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92324,LGB5,r2801
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92346,LGB5,r2802
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.02,92354,LGB5,r2803
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92359,LGB5,r2804
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.06,92373,LGB5,r2805
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92374,LGB5,r2806
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92377,LGB5,r2807
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,92399,LGB5,r2808
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92404,LGB5,r2809
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92405,LGB5,r2810
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.1,92407,LGB5,r2811
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.01,92408,LGB5,r2812
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.03,92410,LGB5,r2813
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92411,LGB5,r2814
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92507,LGB5,r2815
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,92553,LGB5,r2816
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.12,92555,LGB5,r2817
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92557,LGB5,r2818
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.2,92567,LGB5,r2819
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,92571,LGB5,r2820
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.25,92582,LGB5,r2821
ddu,"['j33', 'j22', 'j21']",ONT2,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.27,92583,LGB5,r2822
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.57,92223,LAX5,r2823
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.38,92313,LAX5,r2824
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.53,92320,LAX5,r2825
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.38,92324,LAX5,r2826
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.46,92346,LAX5,r2827
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.42,92354,LAX5,r2828
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.51,92359,LAX5,r2829
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.46,92373,LAX5,r2830
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.47,92374,LAX5,r2831
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.36,92377,LAX5,r2832
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.54,92399,LAX5,r2833
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.43,92404,LAX5,r2834
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,92405,LAX5,r2835
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.39,92407,LAX5,r2836
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,92408,LAX5,r2837
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.4,92410,LAX5,r2838
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.39,92411,LAX5,r2839
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.36,92507,LAX5,r2840
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,92553,LAX5,r2841
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.46,92555,LAX5,r2842
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.41,92557,LAX5,r2843
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.49,92567,LAX5,r2844
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.43,92571,LAX5,r2845
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.56,92582,LAX5,r2846
ddu,"['j40', 'j51', 'j52']",LGB7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.59,92583,LAX5,r2847
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.19,92223,LGB5,r2848
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92313,LGB5,r2849
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.14,92320,LGB5,r2850
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92324,LGB5,r2851
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92346,LGB5,r2852
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.02,92354,LGB5,r2853
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92359,LGB5,r2854
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.06,92373,LGB5,r2855
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92374,LGB5,r2856
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92377,LGB5,r2857
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,92399,LGB5,r2858
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92404,LGB5,r2859
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92405,LGB5,r2860
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.1,92407,LGB5,r2861
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.01,92408,LGB5,r2862
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.03,92410,LGB5,r2863
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92411,LGB5,r2864
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92507,LGB5,r2865
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,92553,LGB5,r2866
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.12,92555,LGB5,r2867
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92557,LGB5,r2868
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.2,92567,LGB5,r2869
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.18,92571,LGB5,r2870
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.25,92582,LGB5,r2871
ddu,"['j11', 'j22', 'j21']",LAS7,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.27,92583,LGB5,r2872
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.19,92223,LGB5,r2873
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92313,LGB5,r2874
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.14,92320,LGB5,r2875
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92324,LGB5,r2876
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92346,LGB5,r2877
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.02,92354,LGB5,r2878
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92359,LGB5,r2879
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.06,92373,LGB5,r2880
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92374,LGB5,r2881
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.09,92377,LGB5,r2882
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.13,92399,LGB5,r2883
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92404,LGB5,r2884
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.05,92405,LGB5,r2885
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.1,92407,LGB5,r2886
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.01,92408,LGB5,r2887
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.03,92410,LGB5,r2888
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.04,92411,LGB5,r2889
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.08,92507,LGB5,r2890
ddu,"['j9', 'j22', 'j21']",FAT1,DLA5,2021-05-11 15:00:01,2021-05-11 05:00:00,2.11,92553,LGB5,r2891
